Time,H2O_ppm,Relative_Uncertainty,W
0.004086,1023.447,0.05,0.017508866108269325
0.00409,1058.987,0.05,0.017508866108269325
0.0040939999999999995,1058.987,0.05,0.017508866108269325
0.004098,1064.068,0.05,0.017508866108269325
0.004102000000000001,1079.33,0.05,0.017508866108269325
0.004106,1079.33,0.05,0.017508866108269325
0.00411,1079.33,0.05,0.017508866108269325
0.0041140000000000005,1099.7089999999998,0.05,0.017508866108269325
0.004118,1125.212,0.05,0.017508866108269325
0.004122,1120.109,0.05,0.017508866108269325
0.0041259999999999995,1115.009,0.05,0.017508866108269325
0.00413,1120.109,0.05,0.017508866108269325
0.0041340000000000005,1130.325,0.05,0.017508866108269325
0.004138,1135.431,0.05,0.017508866108269325
0.004142,1161.006,0.05,0.017508866108269325
0.004146,1120.109,0.05,0.017508866108269325
0.00415,1150.768,0.05,0.017508866108269325
0.004154,1150.768,0.05,0.017508866108269325
0.004158,1186.617,0.05,0.017508866108269325
0.004162,1191.752,0.05,0.017508866108269325
0.0041659999999999996,1207.15,0.05,0.017508866108269325
0.00417,1176.371,0.05,0.017508866108269325
0.004174000000000001,1181.493,0.05,0.017508866108269325
0.004178,1196.88,0.05,0.017508866108269325
0.004182,1222.565,0.05,0.017508866108269325
0.004186,1227.704,0.05,0.017508866108269325
0.00419,1243.14,0.05,0.017508866108269325
0.004194,1222.565,0.05,0.017508866108269325
0.0041979999999999995,1217.427,0.05,0.017508866108269325
0.004202,1258.594,0.05,0.017508866108269325
0.0042060000000000005,1258.594,0.05,0.017508866108269325
0.00421,1237.996,0.05,0.017508866108269325
0.004214,1253.443,0.05,0.017508866108269325
0.004218,1263.754,0.05,0.017508866108269325
0.004222,1279.229,0.05,0.017508866108269325
0.004226,1284.389,0.05,0.017508866108269325
0.004229999999999999,1284.389,0.05,0.017508866108269325
0.004234,1305.062,0.05,0.017508866108269325
0.0042380000000000004,1320.582,0.05,0.017508866108269325
0.004242,1294.722,0.05,0.017508866108269325
0.004246,1299.887,0.05,0.017508866108269325
0.00425,1315.401,0.05,0.017508866108269325
0.004254,1305.062,0.05,0.017508866108269325
0.004258,1310.231,0.05,0.017508866108269325
0.004262,1325.756,0.05,0.017508866108269325
0.004266,1341.299,0.05,0.017508866108269325
0.00427,1346.48,0.05,0.017508866108269325
0.004274,1341.299,0.05,0.017508866108269325
0.004278,1346.48,0.05,0.017508866108269325
0.004282,1367.243,0.05,0.017508866108269325
0.004286,1330.932,0.05,0.017508866108269325
0.0042899999999999995,1351.672,0.05,0.017508866108269325
0.004294,1403.6370000000002,0.05,0.017508866108269325
0.004298,1382.8310000000001,0.05,0.017508866108269325
0.004302,1372.434,0.05,0.017508866108269325
0.004306,1367.243,0.05,0.017508866108269325
0.0043100000000000005,1398.435,0.05,0.017508866108269325
0.004314,1398.435,0.05,0.017508866108269325
0.004318,1377.636,0.05,0.017508866108269325
0.0043219999999999995,1429.695,0.05,0.017508866108269325
0.004326,1419.264,0.05,0.017508866108269325
0.00433,1408.85,0.05,0.017508866108269325
0.004334,1440.1329999999998,0.05,0.017508866108269325
0.004338,1455.8,0.05,0.017508866108269325
0.004342,1419.264,0.05,0.017508866108269325
0.004346,1461.023,0.05,0.017508866108269325
0.00435,1450.57,0.05,0.017508866108269325
0.004354,1450.57,0.05,0.017508866108269325
0.004358,1419.264,0.05,0.017508866108269325
0.0043619999999999996,1476.7120000000002,0.05,0.017508866108269325
0.004366,1455.8,0.05,0.017508866108269325
0.004370000000000001,1429.695,0.05,0.017508866108269325
0.004374,1450.57,0.05,0.017508866108269325
0.004378,1481.9520000000002,0.05,0.017508866108269325
0.004382,1497.664,0.05,0.017508866108269325
0.004386,1471.484,0.05,0.017508866108269325
0.00439,1455.8,0.05,0.017508866108269325
0.0043939999999999995,1461.023,0.05,0.017508866108269325
0.004398,1492.4189999999999,0.05,0.017508866108269325
0.0044020000000000005,1492.4189999999999,0.05,0.017508866108269325
0.004406,1518.639,0.05,0.017508866108269325
0.00441,1487.185,0.05,0.017508866108269325
0.004414,1544.906,0.05,0.017508866108269325
0.004418,1523.885,0.05,0.017508866108269325
0.004422,1529.141,0.05,0.017508866108269325
0.004425999999999999,1497.664,0.05,0.017508866108269325
0.00443,1534.391,0.05,0.017508866108269325
0.0044340000000000004,1508.1429999999998,0.05,0.017508866108269325
0.004438,1560.6870000000001,0.05,0.017508866108269325
0.004442,1544.906,0.05,0.017508866108269325
0.004446,1534.391,0.05,0.017508866108269325
0.00445,1544.906,0.05,0.017508866108269325
0.004454,1565.9489999999998,0.05,0.017508866108269325
0.004458,1560.6870000000001,0.05,0.017508866108269325
0.004462,1571.221,0.05,0.017508866108269325
0.0044659999999999995,1550.161,0.05,0.017508866108269325
0.00447,1550.161,0.05,0.017508866108269325
0.0044740000000000005,1555.4189999999999,0.05,0.017508866108269325
0.004478,1576.486,0.05,0.017508866108269325
0.004482,1550.161,0.05,0.017508866108269325
0.0044859999999999995,1587.0320000000002,0.05,0.017508866108269325
0.00449,1592.3029999999999,0.05,0.017508866108269325
0.004494,1555.4189999999999,0.05,0.017508866108269325
0.004497999999999999,1576.486,0.05,0.017508866108269325
0.004502,1565.9489999999998,0.05,0.017508866108269325
0.0045060000000000005,1587.0320000000002,0.05,0.017508866108269325
0.00451,1613.4160000000002,0.05,0.017508866108269325
0.004514,1623.9879999999998,0.05,0.017508866108269325
0.004518,1592.3029999999999,0.05,0.017508866108269325
0.004522,1608.1370000000002,0.05,0.017508866108269325
0.004526,1634.568,0.05,0.017508866108269325
0.004529999999999999,1608.1370000000002,0.05,0.017508866108269325
0.004534000000000001,1634.568,0.05,0.017508866108269325
0.004538,1650.4489999999998,0.05,0.017508866108269325
0.004542,1618.705,0.05,0.017508866108269325
0.004546,1629.273,0.05,0.017508866108269325
0.00455,1639.8570000000002,0.05,0.017508866108269325
0.004554,1629.273,0.05,0.017508866108269325
0.0045579999999999996,1623.9879999999998,0.05,0.017508866108269325
0.004562,1655.743,0.05,0.017508866108269325
0.004566,1655.743,0.05,0.017508866108269325
0.00457,1639.8570000000002,0.05,0.017508866108269325
0.004574,1650.4489999999998,0.05,0.017508866108269325
0.0045780000000000005,1676.9589999999998,0.05,0.017508866108269325
0.004582,1650.4489999999998,0.05,0.017508866108269325
0.004586,1671.6470000000002,0.05,0.017508866108269325
0.0045899999999999995,1703.5079999999998,0.05,0.017508866108269325
0.004594,1698.1960000000001,0.05,0.017508866108269325
0.004598,1703.5079999999998,0.05,0.017508866108269325
0.004602,1698.1960000000001,0.05,0.017508866108269325
0.004606,1708.8310000000001,0.05,0.017508866108269325
0.00461,1714.1470000000002,0.05,0.017508866108269325
0.004614,1698.1960000000001,0.05,0.017508866108269325
0.004618,1692.886,0.05,0.017508866108269325
0.004622,1719.4660000000001,0.05,0.017508866108269325
0.004626,1703.5079999999998,0.05,0.017508866108269325
0.00463,1698.1960000000001,0.05,0.017508866108269325
0.004634,1724.7939999999999,0.05,0.017508866108269325
0.004638000000000001,1735.44,0.05,0.017508866108269325
0.004642,1735.44,0.05,0.017508866108269325
0.004646,1751.433,0.05,0.017508866108269325
0.00465,1708.8310000000001,0.05,0.017508866108269325
0.004654,1762.108,0.05,0.017508866108269325
0.004658,1724.7939999999999,0.05,0.017508866108269325
0.0046619999999999995,1751.433,0.05,0.017508866108269325
0.004666,1703.5079999999998,0.05,0.017508866108269325
0.0046700000000000005,1756.774,0.05,0.017508866108269325
0.004674,1746.1029999999998,0.05,0.017508866108269325
0.004678,1740.775,0.05,0.017508866108269325
0.004682,1746.1029999999998,0.05,0.017508866108269325
0.004686,1719.4660000000001,0.05,0.017508866108269325
0.00469,1746.1029999999998,0.05,0.017508866108269325
0.004693999999999999,1746.1029999999998,0.05,0.017508866108269325
0.004698,1756.774,0.05,0.017508866108269325
0.0047020000000000005,1746.1029999999998,0.05,0.017508866108269325
0.004706,1772.79,0.05,0.017508866108269325
0.00471,1767.4520000000002,0.05,0.017508866108269325
0.004714,1762.108,0.05,0.017508866108269325
0.004718,1767.4520000000002,0.05,0.017508866108269325
0.004722,1756.774,0.05,0.017508866108269325
0.004726,1788.8239999999998,0.05,0.017508866108269325
0.00473,1778.13,0.05,0.017508866108269325
0.004734,1772.79,0.05,0.017508866108269325
0.004738,1778.13,0.05,0.017508866108269325
0.0047420000000000006,1756.774,0.05,0.017508866108269325
0.004746,1799.527,0.05,0.017508866108269325
0.00475,1815.5910000000001,0.05,0.017508866108269325
0.0047539999999999995,1804.8770000000002,0.05,0.017508866108269325
0.004758,1788.8239999999998,0.05,0.017508866108269325
0.004762,1788.8239999999998,0.05,0.017508866108269325
0.004765999999999999,1799.527,0.05,0.017508866108269325
0.00477,1815.5910000000001,0.05,0.017508866108269325
0.0047740000000000005,1772.79,0.05,0.017508866108269325
0.004778,1799.527,0.05,0.017508866108269325
0.004782,1810.2279999999998,0.05,0.017508866108269325
0.004786,1788.8239999999998,0.05,0.017508866108269325
0.00479,1799.527,0.05,0.017508866108269325
0.004794,1804.8770000000002,0.05,0.017508866108269325
0.004797999999999999,1831.6729999999998,0.05,0.017508866108269325
0.004802000000000001,1820.9470000000001,0.05,0.017508866108269325
0.004806,1810.2279999999998,0.05,0.017508866108269325
0.00481,1847.773,0.05,0.017508866108269325
0.004814,1804.8770000000002,0.05,0.017508866108269325
0.004818,1815.5910000000001,0.05,0.017508866108269325
0.004822,1826.305,0.05,0.017508866108269325
0.0048259999999999996,1831.6729999999998,0.05,0.017508866108269325
0.00483,1842.399,0.05,0.017508866108269325
0.004834000000000001,1820.9470000000001,0.05,0.017508866108269325
0.004838,1815.5910000000001,0.05,0.017508866108269325
0.004842,1810.2279999999998,0.05,0.017508866108269325
0.0048460000000000005,1826.305,0.05,0.017508866108269325
0.00485,1837.035,0.05,0.017508866108269325
0.004854,1837.035,0.05,0.017508866108269325
0.0048579999999999995,1820.9470000000001,0.05,0.017508866108269325
0.004862,1826.305,0.05,0.017508866108269325
0.004866,1842.399,0.05,0.017508866108269325
0.00487,1837.035,0.05,0.017508866108269325
0.004874,1820.9470000000001,0.05,0.017508866108269325
0.004878,1847.773,0.05,0.017508866108269325
0.004882,1847.773,0.05,0.017508866108269325
0.004886,1831.6729999999998,0.05,0.017508866108269325
0.00489,1858.511,0.05,0.017508866108269325
0.004894,1842.399,0.05,0.017508866108269325
0.004898,1837.035,0.05,0.017508866108269325
0.004902,1826.305,0.05,0.017508866108269325
0.004906000000000001,1847.773,0.05,0.017508866108269325
0.00491,1863.892,0.05,0.017508866108269325
0.004914,1853.141,0.05,0.017508866108269325
0.004918,1842.399,0.05,0.017508866108269325
0.004922,1853.141,0.05,0.017508866108269325
0.004926,1853.141,0.05,0.017508866108269325
0.0049299999999999995,1896.183,0.05,0.017508866108269325
0.004934,1874.65,0.05,0.017508866108269325
0.0049380000000000005,1842.399,0.05,0.017508866108269325
0.004942,1853.141,0.05,0.017508866108269325
0.004946,1858.511,0.05,0.017508866108269325
0.00495,1880.0279999999998,0.05,0.017508866108269325
0.004954,1869.266,0.05,0.017508866108269325
0.004958,1896.183,0.05,0.017508866108269325
0.004961999999999999,1890.799,0.05,0.017508866108269325
0.004966,1874.65,0.05,0.017508866108269325
0.0049700000000000005,1896.183,0.05,0.017508866108269325
0.004974,1890.799,0.05,0.017508866108269325
0.004978,1896.183,0.05,0.017508866108269325
0.004982,1874.65,0.05,0.017508866108269325
0.004986,1858.511,0.05,0.017508866108269325
0.00499,1853.141,0.05,0.017508866108269325
0.004994,1890.799,0.05,0.017508866108269325
0.004998,1885.408,0.05,0.017508866108269325
0.005002,1874.65,0.05,0.017508866108269325
0.005006,1912.356,0.05,0.017508866108269325
0.0050100000000000006,1869.266,0.05,0.017508866108269325
0.005014,1885.408,0.05,0.017508866108269325
0.005018,1863.892,0.05,0.017508866108269325
0.0050219999999999996,1885.408,0.05,0.017508866108269325
0.005026,1901.569,0.05,0.017508866108269325
0.00503,1928.547,0.05,0.017508866108269325
0.005034,1885.408,0.05,0.017508866108269325
