Time,H2O_ppm
0.0014759999999999999,1673.29217
0.00148,1711.9361199999998
0.0014839999999999999,1724.83907
0.001488,1699.04223
0.0014919999999999998,1724.83907
0.001496,1750.6616600000002
0.0015,1782.99906
0.001504,1750.6616600000002
0.001508,1763.5919
0.0015119999999999999,1750.6616600000002
0.001516,1795.95212
0.0015199999999999999,1802.42678
0.001524,1795.95212
0.0015279999999999998,1795.95212
0.001532,1815.39357
0.001536,1815.39357
0.00154,1795.95212
0.001544,1854.3384199999998
0.001548,1828.35892
0.001552,1860.8337199999999
0.0015559999999999999,1834.8556600000002
0.00156,1860.8337199999999
0.0015639999999999999,1860.8337199999999
0.001568,1808.90372
0.0015719999999999998,1880.3441100000002
0.001576,1841.3440699999999
0.00158,1893.36613
0.001584,1821.8751
0.001588,1867.33133
0.0015919999999999999,1906.39741
0.001596,1841.3440699999999
0.0015999999999999999,1886.8593
0.001604,1873.84189
0.0016079999999999998,1880.3441100000002
0.001612,1867.33133
0.001616,1880.3441100000002
0.00162,1886.8593
0.001624,1880.3441100000002
0.0016279999999999999,1912.91118
0.001632,1912.91118
0.0016359999999999999,1899.87528
0.00164,1919.42727
0.0016439999999999998,1925.9563600000001
0.001648,1945.53618
0.0016519999999999998,1893.36613
0.001656,1899.87528
0.00166,1906.39741
0.001664,1906.39741
0.001668,1932.4770800000001
0.0016719999999999999,1939.00012
0.001676,1925.9563600000001
0.0016799999999999999,1945.53618
0.001684,1906.39741
0.0016879999999999998,1886.8593
0.001692,1952.06387
0.001696,1899.87528
0.0017,1912.91118
